Prod_ID,Prod_Name,Prod_Desc,Prod_Price
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
100,"Sony Ericsson K700Sony Ericsson V800","dolor vitae dolor. Donec fringilla. Donec feugiat metus sit",19525
101,"Sony Ericsson F305Sony Ericsson Xperia X8","id, libero. Donec consectetuer mauris id sapien. Cras dolor",25007
102,"Sony Ericsson P900Sony Ericsson K508","lorem eu metus. In lorem. Donec elementum, lorem ut aliquam",32445
103,"Sony Ericsson K630Sony Ericsson Zylo","volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam",34635
104,"Sony Ericsson W660Sony Ericsson C901 GreenHeart","ut eros non enim commodo",44840
105,"Sony Ericsson K608Sony Ericsson M600","mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus.",80008
106,"Xiaomi Redmi 3","enim. Mauris quis turpis vitae purus gravida",78153
107,"Xiaomi Mi 3","In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec",24919
108,"Sony Ericsson Z800Sony Ericsson K300","diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent",48037
109,"Xiaomi Mi Note","sapien, gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum",45621
110,"Sony Ericsson K810Sony Ericsson Satio (Idou)","lacinia mattis. Integer eu lacus. Quisque imperdiet,",23771
111,"Sony Ericsson R300 RadioSony Ericsson Xperia PLAY CDMA","a, aliquet vel, vulputate eu,",25085
112,"Sony Ericsson Z610Sony Ericsson TM506","ipsum porta elit, a feugiat tellus",17546
113,"Sony Ericsson K850Sony Ericsson Xperia X10 mini pro","lacus. Nulla tincidunt, neque vitae semper",27529
114,"Sony Ericsson W890Sony Ericsson Yendo","arcu. Morbi sit amet massa. Quisque porttitor eros nec",65200
115,"Xiaomi Mi 5","lobortis augue scelerisque mollis. Phasellus libero mauris, aliquam eu,",54348
116,"Xiaomi Mi Note","Donec nibh enim, gravida sit amet, dapibus id, blandit at,",40421
117,"Xiaomi Redmi 2ASony Ericsson W995","mi pede, nonummy ut, molestie in, tempus eu, ligula. Aenean",48355
118,"Sony Ericsson W880Sony Ericsson J105 Naite","semper erat, in consectetuer ipsum",22652
119,"Xiaomi Mi 4 LTE","augue. Sed molestie. Sed id risus",53318
120,"Sony Ericsson Z310Sony Ericsson W508","Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor.",16906
121,"Xiaomi Mi 2","Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat",68344
122,"Xiaomi Mi 4 LTE","id, blandit at, nisi. Cum sociis natoque penatibus et",44066
123,"Sony Ericsson Z610Sony Ericsson TM506","egestas. Sed pharetra, felis eget varius",77105
124,"Sony Ericsson T280Sony Ericsson Xperia pro","nisi dictum augue malesuada malesuada. Integer id",30008
126,"Sony Ericsson J132Sony Ericsson Xperia Arc S","ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam",66127
127,"Sony Ericsson T303Sony Ericsson Xperia active","sapien. Aenean massa. Integer vitae nibh. Donec est",39114
128,"Xiaomi Redmi 2 Pro","nec quam. Curabitur vel lectus. Cum",26911
129,"Sony Ericsson K550imSony Ericsson C901","consectetuer rhoncus. Nullam velit dui,",73387
130,"Sony Ericsson W880Sony Ericsson J105 Naite","egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum",82597
131,"Sony Ericsson W880Sony Ericsson J105 Naite","dictum mi, ac mattis velit justo nec ante.",43688
132,"Xiaomi Redmi Note","vulputate, lacus. Cras interdum. Nunc sollicitudin commodo",46889
133,"Sony Ericsson K330Sony Ericsson Xperia neo V","non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed",25819
134,"Sony Ericsson K630Sony Ericsson Zylo","et malesuada fames ac turpis egestas. Fusce",82859
135,"Sony Ericsson W880Sony Ericsson J105 Naite","volutpat ornare, facilisis eget, ipsum. Donec sollicitudin",66244
136,"Sony Ericsson Z550Sony Ericsson W302","dui, in sodales elit erat",85296
137,"Sony Ericsson G700 Business EditionSony Ericsson Xperia mini","nascetur ridiculus mus. Proin vel",32833
138,"Xiaomi Redmi 2ASony Ericsson W995","dolor sit amet, consectetuer adipiscing elit. Aliquam auctor, velit",85668
140,"Sony Ericsson Z780Sony Ericsson Xperia ray","hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In",65397
141,"Sony Ericsson T68i","venenatis vel, faucibus id, libero. Donec consectetuer mauris",55804
142,"Xiaomi Mi 4s","nunc id enim. Curabitur massa.",63566
143,"Sony Ericsson K200Sony Ericsson T707","fermentum convallis ligula. Donec luctus aliquet odio.",64170
145,"Sony Ericsson J230Sony Ericsson V630","nulla. Integer vulputate, risus a ultricies",83666
146,"Sony Ericsson T250Sony Ericsson Jalou D&G edition","augue malesuada malesuada. Integer id magna",43945
147,"Sony Ericsson Z555Sony Ericsson Xperia X8","nulla. Donec non justo. Proin non massa non",47530
148,"Sony Ericsson Z770Sony Ericsson Xperia PLAY","nunc, ullamcorper eu, euismod ac, fermentum vel, mauris.",17475
149,"Sony Ericsson S600Sony Ericsson K510","ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim.",64543
150,"Sony Ericsson Z525Sony Ericsson S302","libero. Proin sed turpis nec mauris blandit mattis. Cras",55888
151,"Sony Ericsson K205Sony Ericsson W205","arcu vel quam dignissim pharetra. Nam ac nulla. In tincidunt",59662
152,"Sony Ericsson Xperia X1Sony Ericsson txt","turpis nec mauris blandit mattis.",70857
153,"Sony Ericsson W980Sony Ericsson Xperia mini pro","primis in faucibus orci luctus et ultrices posuere cubilia",55703
154,"Sony Ericsson G900Sony Ericsson Mix Walkman","fames ac turpis egestas. Fusce",32265
155,"Sony Ericsson K205Sony Ericsson W205","Etiam laoreet, libero et tristique pellentesque, tellus sem",62555
156,"Sony Ericsson Z800Sony Ericsson K300","Aliquam ornare, libero at auctor ullamcorper, nisl arcu",55509
157,"Sony Ericsson W980Sony Ericsson Xperia mini pro","ipsum nunc id enim. Curabitur massa. Vestibulum",40430
158,"Xiaomi Mi 3","id, libero. Donec consectetuer mauris id sapien. Cras dolor dolor,",52276
159,"Sony Ericsson W830Sony Ericsson W715","ligula tortor, dictum eu, placerat eget,",30369
160,"Sony Ericsson J230Sony Ericsson V630","tristique pellentesque, tellus sem mollis dui, in sodales elit erat",38196
162,"Xiaomi Redmi","lacinia at, iaculis quis, pede. Praesent eu dui.",23630
163,"Sony Ericsson F500iSony Ericsson J200","fringilla. Donec feugiat metus sit amet ante. Vivamus",29019
165,"Sony Ericsson K608Sony Ericsson M600","montes, nascetur ridiculus mus. Donec dignissim magna a tortor. Nunc",68797
168,"Sony Ericsson W580Sony Ericsson T715","risus odio, auctor vitae, aliquet nec, imperdiet nec, leo. Morbi",31918
169,"Sony Ericsson J300Sony Ericsson W810","Nunc mauris elit, dictum eu, eleifend nec, malesuada",77332
170,"Sony Ericsson D750Sony Ericsson J100","lobortis tellus justo sit amet nulla. Donec",69165
171,"Sony Ericsson K700Sony Ericsson V800","nascetur ridiculus mus. Proin vel",16589
172,"Sony Ericsson F500iSony Ericsson J200","suscipit, est ac facilisis facilisis, magna tellus faucibus",17646
173,"Sony Ericsson J220Sony Ericsson W300","tempus eu, ligula. Aenean euismod mauris eu elit.",88431
174,"Xiaomi Redmi 1S","vel pede blandit congue. In scelerisque",29458
175,"Xiaomi Mi 4i","est ac mattis semper, dui lectus",65421
176,"Sony Ericsson K618Sony Ericsson T700","ornare, elit elit fermentum risus, at fringilla purus mauris",85061
177,"Sony Ericsson K770Sony Ericsson Spiro","vel quam dignissim pharetra. Nam ac nulla. In",86524
178,"Sony Ericsson K205Sony Ericsson W205","dui, semper et, lacinia vitae, sodales at, velit. Pellentesque",32482
179,"Xiaomi Mi Note Pro","rutrum magna. Cras convallis convallis dolor. Quisque",25483
180,"Sony Ericsson K810Sony Ericsson Satio (Idou)","luctus. Curabitur egestas nunc sed libero. Proin",37799
181,"Sony Ericsson J220Sony Ericsson W300","turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut",81726
182,"Sony Ericsson W660Sony Ericsson C901 GreenHeart","non, egestas a, dui. Cras pellentesque. Sed dictum. Proin eget",33856
183,"Sony Ericsson Z525Sony Ericsson S302","fringilla cursus purus. Nullam scelerisque neque sed sem",22380
184,"Sony Ericsson Z750Sony Ericsson Jalou","pede, ultrices a, auctor non, feugiat nec,",32273
185,"Sony Ericsson Xperia X1Sony Ericsson txt","dolor dolor, tempus non, lacinia at, iaculis",32755
186,"Sony Ericsson K770Sony Ericsson Spiro","tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem,",23431
187,"Sony Ericsson S500Sony Ericsson Xperia X2","mi enim, condimentum eget, volutpat ornare, facilisis eget, ipsum.",87895
188,"Sony Ericsson W610Sony Ericsson Yari","Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec",60833
189,"Sony Ericsson Z780Sony Ericsson Xperia ray","urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus",48898
190,"Xiaomi Redmi 2","Aliquam erat volutpat. Nulla facilisis. Suspendisse",63497
191,"Sony Ericsson J132Sony Ericsson Xperia Arc S","sed dui. Fusce aliquam, enim nec tempus scelerisque,",35712
192,"Sony Ericsson T630Sony Ericsson S710","convallis dolor. Quisque tincidunt pede",83098
193,"Sony Ericsson Xperia X1Sony Ericsson txt","molestie pharetra nibh. Aliquam ornare, libero at auctor",35321
194,"Sony Ericsson C902Sony Ericsson WT18i","Maecenas libero est, congue a, aliquet vel, vulputate eu, odio.",25275
196,"Sony Ericsson F500iSony Ericsson J200","Aliquam auctor, velit eget laoreet posuere, enim",36730
198,"Sony Ericsson W760Sony Ericsson A8i","commodo ipsum. Suspendisse non leo. Vivamus nibh dolor,",87194
199,"Sony Ericsson R306 RadioSony Ericsson Xperia Arc","mi. Aliquam gravida mauris ut",88646
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
